trial_id,injected_event_id,injected_sequence_id,injected_validation_role,position_index,injection_origin_time,injection_origin_epoch_s,amplitude_snr,zero_amplitude_control,injected_component_count,template_self_excluded,template_recovered,template_peak_score,template_threshold,template_peak_origin_residual_s,template_candidate_origin_residual_s,template_best_event_id,template_best_sequence_id,generic_recovered,generic_peak_score,generic_threshold,generic_peak_trigger_residual_s,generic_candidate_trigger_residual_s
network_injection_00275,72359026,R1.2900.11955.0,target_positive,1,2025-01-20T04:56:04.449Z,1737348964.44995,2.0,False,25,True,True,0.5186796188354492,0.10883580148220062,-0.25,-0.25,21204713,R1.0697.5199.0,True,2.260751247406006,1.5937319993972778,2.25,2.25
network_injection_00276,72359026,R1.2900.11955.0,target_positive,1,2025-01-20T04:56:04.449Z,1737348964.44995,4.0,False,25,True,True,0.562772274017334,0.10883580148220062,-0.25,-0.25,21204713,R1.0697.5199.0,True,2.8102238178253174,1.5937319993972778,2.700000047683716,2.700000047683716
network_injection_00277,72359026,R1.2900.11955.0,target_positive,2,2025-01-20T05:15:51.898Z,1737350151.8988175,0.0,True,25,True,False,0.04757314547896385,0.10883580148220062,-0.2999999523162842,,21204713,R1.0697.5199.0,False,1.2267879247665405,1.5937319993972778,10.799999952316284,
network_injection_00278,72359026,R1.2900.11955.0,target_positive,2,2025-01-20T05:15:51.898Z,1737350151.8988175,0.25,False,25,True,True,0.13587141036987305,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,21212835,R1.2172.7737.0,False,1.2267879247665405,1.5937319993972778,10.799999952316284,
network_injection_00279,72359026,R1.2900.11955.0,target_positive,2,2025-01-20T05:15:51.898Z,1737350151.8988175,0.5,False,25,True,True,0.24893592298030853,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,21212835,R1.2172.7737.0,False,1.2624391317367554,1.5937319993972778,7.799999952316284,
network_injection_00280,72359026,R1.2900.11955.0,target_positive,2,2025-01-20T05:15:51.898Z,1737350151.8988175,1.0,False,25,True,True,0.3981274664402008,0.10883580148220062,-0.25,-0.25,21204713,R1.0697.5199.0,False,1.585878849029541,1.5937319993972778,2.3499999046325684,
network_injection_00281,72359026,R1.2900.11955.0,target_positive,2,2025-01-20T05:15:51.898Z,1737350151.8988175,2.0,False,25,True,True,0.5096160769462585,0.10883580148220062,-0.25,-0.25,21204713,R1.0697.5199.0,True,2.23368501663208,1.5937319993972778,2.299999952316284,2.299999952316284
network_injection_00282,72359026,R1.2900.11955.0,target_positive,2,2025-01-20T05:15:51.898Z,1737350151.8988175,4.0,False,25,True,True,0.5580211877822876,0.10883580148220062,-0.25,-0.25,21204713,R1.0697.5199.0,True,2.8774831295013428,1.5937319993972778,2.25,2.25
network_injection_00283,72359026,R1.2900.11955.0,target_positive,3,2025-01-20T05:29:28.148Z,1737350968.148039,0.0,True,25,True,False,0.0504755899310112,0.10883580148220062,0.20000004768371582,,71567810,R1.2900.11955.0,False,1.1949514150619507,1.5937319993972778,0.6500000953674316,
network_injection_00284,72359026,R1.2900.11955.0,target_positive,3,2025-01-20T05:29:28.148Z,1737350968.148039,0.25,False,25,True,True,0.136348158121109,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,71325295,R1.2900.11955.0,False,1.1949514150619507,1.5937319993972778,0.6500000953674316,
network_injection_00285,72359026,R1.2900.11955.0,target_positive,3,2025-01-20T05:29:28.148Z,1737350968.148039,0.5,False,25,True,True,0.2551371157169342,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,71325295,R1.2900.11955.0,False,1.3183999061584473,1.5937319993972778,4.75,
network_injection_00286,72359026,R1.2900.11955.0,target_positive,3,2025-01-20T05:29:28.148Z,1737350968.148039,1.0,False,25,True,True,0.4040006697177887,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,71325295,R1.2900.11955.0,True,1.6191439628601074,1.5937319993972778,4.599999904632568,4.599999904632568
network_injection_00287,72359026,R1.2900.11955.0,target_positive,3,2025-01-20T05:29:28.148Z,1737350968.148039,2.0,False,25,True,True,0.5153789520263672,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,71325295,R1.2900.11955.0,True,2.117548942565918,1.5937319993972778,2.8499999046325684,2.8499999046325684
network_injection_00288,72359026,R1.2900.11955.0,target_positive,3,2025-01-20T05:29:28.148Z,1737350968.148039,4.0,False,25,True,True,0.5574823617935181,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,71325295,R1.2900.11955.0,True,2.8110387325286865,1.5937319993972778,2.299999952316284,2.299999952316284
network_injection_00289,72359026,R1.2900.11955.0,target_positive,4,2025-01-20T05:36:13.697Z,1737351373.6976523,0.0,True,25,True,False,0.05676957964897156,0.10883580148220062,0.5499999523162842,,21212835,R1.2172.7737.0,False,1.1635977029800415,1.5937319993972778,4.700000047683716,
network_injection_00290,72359026,R1.2900.11955.0,target_positive,4,2025-01-20T05:36:13.697Z,1737351373.6976523,0.25,False,25,True,True,0.13057871162891388,0.10883580148220062,-0.25,-0.25,21204713,R1.0697.5199.0,False,1.1859211921691895,1.5937319993972778,3.799999952316284,
network_injection_00291,72359026,R1.2900.11955.0,target_positive,4,2025-01-20T05:36:13.697Z,1737351373.6976523,0.5,False,25,True,True,0.25035592913627625,0.10883580148220062,-0.25,-0.25,21204713,R1.0697.5199.0,False,1.3408201932907104,1.5937319993972778,4.25,
network_injection_00292,72359026,R1.2900.11955.0,target_positive,4,2025-01-20T05:36:13.697Z,1737351373.6976523,1.0,False,25,True,True,0.4061947762966156,0.10883580148220062,-0.25,-0.25,21204713,R1.0697.5199.0,True,1.7144479751586914,1.5937319993972778,5.049999952316284,5.049999952316284
network_injection_00293,72359026,R1.2900.11955.0,target_positive,4,2025-01-20T05:36:13.697Z,1737351373.6976523,2.0,False,25,True,True,0.5180159211158752,0.10883580148220062,-0.25,-0.25,21204713,R1.0697.5199.0,True,2.1346609592437744,1.5937319993972778,2.299999952316284,2.299999952316284
network_injection_00294,72359026,R1.2900.11955.0,target_positive,4,2025-01-20T05:36:13.697Z,1737351373.6976523,4.0,False,25,True,True,0.5670968294143677,0.10883580148220062,-0.25,-0.25,21204713,R1.0697.5199.0,True,2.8300557136535645,1.5937319993972778,2.6500000953674316,2.6500000953674316
network_injection_00295,72359026,R1.2900.11955.0,target_positive,5,2025-01-20T05:40:13.747Z,1737351613.7474234,0.0,True,25,True,False,0.05036740377545357,0.10883580148220062,-0.9500000476837158,,21212835,R1.2172.7737.0,False,1.2533529996871948,1.5937319993972778,4.799999952316284,
network_injection_00296,72359026,R1.2900.11955.0,target_positive,5,2025-01-20T05:40:13.747Z,1737351613.7474234,0.25,False,25,True,True,0.1109112873673439,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,21212835,R1.2172.7737.0,False,1.2738358974456787,1.5937319993972778,4.849999904632568,
network_injection_00297,72359026,R1.2900.11955.0,target_positive,5,2025-01-20T05:40:13.747Z,1737351613.7474234,0.5,False,25,True,True,0.22479282319545746,0.10883580148220062,-0.09999990463256836,-0.09999990463256836,21212835,R1.2172.7737.0,False,1.3672454357147217,1.5937319993972778,4.299999952316284,
network_injection_00298,72359026,R1.2900.11955.0,target_positive,5,2025-01-20T05:40:13.747Z,1737351613.7474234,1.0,False,25,True,True,0.3820468485355377,0.10883580148220062,-0.25,-0.25,21204713,R1.0697.5199.0,True,1.6094205379486084,1.5937319993972778,4.349999904632568,4.349999904632568
network_injection_00299,72359026,R1.2900.11955.0,target_positive,5,2025-01-20T05:40:13.747Z,1737351613.7474234,2.0,False,25,True,True,0.5043107867240906,0.10883580148220062,-0.25,-0.25,21204713,R1.0697.5199.0,True,2.081190347671509,1.5937319993972778,2.200000047683716,2.200000047683716
network_injection_00300,72359026,R1.2900.11955.0,target_positive,5,2025-01-20T05:40:13.747Z,1737351613.7474234,4.0,False,25,True,True,0.5548528432846069,0.10883580148220062,-0.25,-0.25,21204713,R1.0697.5199.0,True,2.6937880516052246,1.5937319993972778,2.6500000953674316,2.6500000953674316
