event_id,origin_time,latitude,longitude,depth_km,magnitude,horizontal_distance_m,east_m,north_m,depth_difference_km,requested_start_utc,requested_end_utc,coverage_complete,coverage_segment_id,intersecting_file_count,source_files,source_files_exist,family_neighborhood_gate,nomination_status,family_label,waveform_access_status
75167411,2025-04-18T07:55:55.930Z,36.0015,-120.56267,1.23,0.4,2464.449347932169,1341.841940098696,-2067.116541541734,-3.6010000000000004,2025-04-18T07:55:45.930Z,2025-04-18T07:56:25.930Z,True,113,2,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-18T075507Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-18T075607Z.h5,True,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75169056,2025-04-21T02:31:46.520Z,36.0065,-120.5685,4.65,0.4,1718.1037370380122,817.5163026471084,-1511.1411403737852,-0.18100000000000005,2025-04-21T02:31:36.520Z,2025-04-21T02:32:16.520Z,True,113,2,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-21T023107Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-21T023207Z.h5,True,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75169466,2025-04-22T00:51:21.450Z,36.043,-120.611,4.09,0.4,3939.3148092126517,-3004.754639322474,2547.4792881497933,-0.7410000000000005,2025-04-22T00:51:11.450Z,2025-04-22T00:51:51.450Z,True,113,1,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-22T005107Z.h5,True,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75170361,2025-04-23T17:44:23.590Z,36.035,-120.595,3.78,1.4,2280.431464421439,-1565.7820494041675,1657.9186462812327,-1.0510000000000006,2025-04-23T17:44:13.590Z,2025-04-23T17:44:53.590Z,True,113,1,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-02-07T091146Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-23T174407Z.h5,True,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75173916,2025-04-30T01:45:47.130Z,35.99267,-120.5405,0.54,0.2,4519.2067205717685,3335.718335003825,-3048.969100004188,-4.291,2025-04-30T01:45:37.130Z,2025-04-30T01:46:17.130Z,True,116,2,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-04-29T070619Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-30T014440Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-04-29T070619Z/SAFOD-Zumberge-16mGL-500HzFs_2025-04-30T014540Z.h5,True,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75175061,2025-05-02T04:49:53.300Z,36.04467,-120.61867,0.95,0.2,4595.653954291737,-3694.562124613459,2733.1750721402686,-3.8810000000000002,2025-05-02T04:49:43.300Z,2025-05-02T04:50:23.300Z,True,116,1,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-04-29T070619Z/SAFOD-Zumberge-16mGL-500HzFs_2025-05-02T044940Z.h5,True,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75175481,2025-05-02T20:02:46.150Z,36.05033,-120.614,3.85,1.1,4693.551569925425,-3274.5619999320766,3362.5392262619416,-0.9810000000000003,2025-05-02T20:02:36.150Z,2025-05-02T20:03:16.150Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75176371,2025-05-04T14:37:01.470Z,35.90567,-120.425,10.32,0.3,18713.691239025073,13723.301718472885,-12722.941080321129,5.489,2025-05-04T14:36:51.470Z,2025-05-04T14:37:31.470Z,True,119,1,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-05-02T235923Z/SAFOD-Zumberge-16mGL-500HzFs_2025-05-04T143644Z.h5,True,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75176381,2025-05-04T16:07:44.650Z,36.044,-120.63,2.38,0.5,5411.650185183912,-4713.534589849105,2658.6743683830664,-2.4510000000000005,2025-05-04T16:07:34.650Z,2025-05-04T16:08:14.650Z,True,119,2,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-05-02T235923Z/SAFOD-Zumberge-16mGL-500HzFs_2025-05-04T160644Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-05-02T235923Z/SAFOD-Zumberge-16mGL-500HzFs_2025-05-04T160744Z.h5,True,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75176451,2025-05-04T19:41:34.520Z,35.9315,-120.47967,4.04,-0.0,13213.340611718084,8806.512250297274,-9850.77215788907,-0.7910000000000004,2025-05-04T19:41:24.520Z,2025-05-04T19:42:04.520Z,True,119,2,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-05-02T235923Z/SAFOD-Zumberge-16mGL-500HzFs_2025-05-04T194044Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-05-02T235923Z/SAFOD-Zumberge-16mGL-500HzFs_2025-05-04T194144Z.h5,True,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75176461,2025-05-04T20:08:43.190Z,35.98317,-120.52184,11.37,0.1,6480.205756563551,5013.920117995221,-4105.322362222264,6.538999999999999,2025-05-04T20:08:33.190Z,2025-05-04T20:09:13.190Z,True,119,2,/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-05-02T235923Z/SAFOD-Zumberge-16mGL-500HzFs_2025-05-04T200744Z.h5;/oak/stanford/groups/ettore88/data/SAFOD/SAFODAS1-harddrive-transfer/recording_2025-05-02T235923Z/SAFOD-Zumberge-16mGL-500HzFs_2025-05-04T200844Z.h5,True,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75179101,2025-05-09T22:38:33.520Z,36.063,-120.6305,0.41,1.0,6738.651312228419,-4758.502483284252,4771.380892820799,-4.421,2025-05-09T22:38:23.520Z,2025-05-09T22:39:03.520Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75179726,2025-05-11T09:34:52.630Z,36.058,-120.63883,-0.72,1.1,6935.708018506444,-5507.667587910294,4215.405491652849,-5.551,2025-05-11T09:34:42.630Z,2025-05-11T09:35:22.630Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75179786,2025-05-11T12:13:11.660Z,36.01,-120.57217,0.17,1.0,1223.2742859232073,487.4519648347416,-1121.9583595569322,-4.6610000000000005,2025-05-11T12:13:01.660Z,2025-05-11T12:13:41.660Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75179826,2025-05-11T14:09:32.080Z,35.99983,-120.56233,1.44,0.8,2637.9348600570515,1372.4201076339314,-2252.81232553142,-3.3910000000000005,2025-05-11T14:09:22.080Z,2025-05-11T14:10:02.080Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75181227,2025-05-12T19:47:29.600Z,35.90917,-120.5735,10.63,0.6,12339.242202019037,367.83736829819696,-12333.758299503485,5.799,2025-05-12T19:47:19.600Z,2025-05-12T19:47:59.600Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75181487,2025-05-13T12:21:15.790Z,36.04933,-120.61983,-0.6,0.8,5000.278595975075,-3798.8876373823855,3251.3441460278773,-5.431,2025-05-13T12:21:05.790Z,2025-05-13T12:21:45.790Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75182147,2025-05-15T00:07:24.040Z,35.95583,-120.49717,5.09,0.4,10166.99095880689,7232.635980074806,-7145.395855807317,0.25899999999999945,2025-05-15T00:07:14.040Z,2025-05-15T00:07:54.040Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75182232,2025-05-15T03:36:21.100Z,35.96783,-120.51167,2.79,0.3,8301.582167182441,5928.56707046194,-5811.054893004871,-2.0410000000000004,2025-05-15T03:36:11.100Z,2025-05-15T03:36:51.100Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75182792,2025-05-16T10:30:30.280Z,36.00867,-120.56983,4.08,0.7,1448.9928460383358,697.9017061105639,-1269.8478162670676,-0.7510000000000003,2025-05-16T10:30:20.280Z,2025-05-16T10:31:00.280Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75182797,2025-05-16T10:49:31.610Z,36.00883,-120.57117,3.86,0.8,1378.7756721129895,577.3877517050352,-1252.0566034295857,-0.9710000000000005,2025-05-16T10:49:21.610Z,2025-05-16T10:50:01.610Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75183107,2025-05-16T21:37:58.590Z,35.943,-120.47,5.08,-0.0,12927.039680139002,9676.191309328846,-8572.028735203656,0.24899999999999967,2025-05-16T21:37:48.590Z,2025-05-16T21:38:28.590Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75184387,2025-05-19T12:50:42.840Z,35.92717,-120.47567,9.62,1.8,13812.152732146731,9166.25539777717,-10332.246855300607,4.788999999999999,2025-05-19T12:50:32.840Z,2025-05-19T12:51:12.840Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75184437,2025-05-19T14:56:11.660Z,36.0115,-120.57183,4.25,2.0,1086.5987333866153,518.0301323699767,-955.1657392066263,-0.5810000000000004,2025-05-19T14:56:01.660Z,2025-05-19T14:56:41.660Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75184291,2025-05-21T01:33:09.000Z,36.037,-120.60167,3.38,1.0,2868.0337104381506,-2165.653747826137,1880.3088067485703,-1.4510000000000005,2025-05-21T01:32:59.000Z,2025-05-21T01:33:39.000Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75184786,2025-05-22T04:40:03.150Z,36.00983,-120.57166,2.14,0.7,1259.3626965305868,533.3192161388724,-1140.861523196312,-2.6910000000000003,2025-05-22T04:39:53.150Z,2025-05-22T04:40:33.150Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75184916,2025-05-22T12:58:01.530Z,36.032,-120.645,2.54,1.1,6205.532278790536,-6062.571392897117,1324.333405580621,-2.2910000000000004,2025-05-22T12:57:51.530Z,2025-05-22T12:58:31.530Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75185446,2025-05-23T13:24:59.970Z,36.02267,-120.58717,2.34,0.5,908.0916612739869,-861.584838213271,286.8833070019253,-2.4910000000000005,2025-05-23T13:24:49.970Z,2025-05-23T13:25:29.970Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75185451,2025-05-23T13:26:02.250Z,36.02167,-120.59033,2.64,0.1,1159.1732277980004,-1145.7819247215073,175.68822676865156,-2.1910000000000003,2025-05-23T13:25:52.250Z,2025-05-23T13:26:32.250Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75186266,2025-05-25T13:32:11.500Z,36.03467,-120.59433,3.47,0.9,2212.458785159569,-1505.5250722014032,1621.2242698043708,-1.3610000000000002,2025-05-25T13:32:01.500Z,2025-05-25T13:32:41.500Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75186601,2025-05-26T08:02:50.660Z,36.0225,-120.584,3.75,0.9,635.7296795527799,-576.488393836051,267.98014336254533,-1.0810000000000004,2025-05-26T08:02:40.660Z,2025-05-26T08:03:20.660Z,False,,0,,False,True,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75186941,2025-05-26T21:11:26.250Z,36.07383,-120.64967,1.62,0.4,8816.564582071542,-6482.571517579779,5975.6236117498,-3.2110000000000003,2025-05-26T21:11:16.250Z,2025-05-26T21:11:56.250Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75187191,2025-05-27T12:14:48.880Z,35.98067,-120.54667,3.35,1.7,5190.986087155458,2780.814530015724,-4383.310062805844,-1.4810000000000003,2025-05-27T12:14:38.880Z,2025-05-27T12:15:18.880Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75187291,2025-05-27T17:51:43.950Z,36.02234,-120.58617,2.93,0.6,811.1946495113193,-771.6490513429776,250.18893052506345,-1.9010000000000002,2025-05-27T17:51:33.950Z,2025-05-27T17:52:13.950Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75187401,2025-05-27T22:36:38.280Z,36.03817,-120.607,2.29,0.7,3322.3218238409722,-2645.011491842578,2010.407050622014,-2.5410000000000004,2025-05-27T22:36:28.280Z,2025-05-27T22:37:08.280Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75188136,2025-05-29T10:09:22.240Z,36.04984,-120.61317,4.3,2.5,4602.464206466468,-3199.9152968294,3308.053636947597,-0.5310000000000006,2025-05-29T10:09:12.240Z,2025-05-29T10:09:52.240Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75188246,2025-05-29T16:21:29.400Z,36.04767,-120.61617,3.64,0.6,4630.766042023352,-3469.7226574390033,3066.76031284009,-1.1910000000000003,2025-05-29T16:21:19.400Z,2025-05-29T16:21:59.400Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75189041,2025-05-31T09:59:21.440Z,35.99067,-120.54933,3.05,0.7,4142.637738932702,2541.585336942635,-3271.359260470736,-1.7810000000000006,2025-05-31T09:59:11.440Z,2025-05-31T09:59:51.440Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75189796,2025-06-02T02:20:19.860Z,36.00467,-120.5675,2.8,0.8,1939.9533354319167,907.4520895174021,-1714.628137201743,-2.0310000000000006,2025-06-02T02:20:09.860Z,2025-06-02T02:20:49.860Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75190196,2025-06-02T20:49:38.770Z,36.04984,-120.61283,5.67,1.7,4581.257109576454,-3169.3371292941656,3308.053636947597,0.8389999999999995,2025-06-02T20:49:28.770Z,2025-06-02T20:50:08.770Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75190206,2025-06-02T21:01:51.740Z,36.05017,-120.61,5.57,0.6,4436.609991414336,-2914.8188524521806,3344.7480134244593,0.7389999999999999,2025-06-02T21:01:41.740Z,2025-06-02T21:02:21.740Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75190261,2025-06-02T23:41:13.010Z,36.01067,-120.575,2.11,1.8,1073.0450333965614,232.93368799275663,-1047.4576558005201,-2.7210000000000005,2025-06-02T23:41:03.010Z,2025-06-02T23:41:43.010Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75192331,2025-06-07T15:09:29.810Z,36.02467,-120.58683,4.77,1.1,974.6443204469825,-831.006670678036,509.2734674692629,-0.06100000000000083,2025-06-07T15:09:19.810Z,2025-06-07T15:09:59.810Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75193331,2025-06-09T16:21:16.680Z,35.966,-120.514,1.89,-0.0,8299.509986219611,5719.016687055101,-6014.541889832039,-2.9410000000000007,2025-06-09T16:21:06.680Z,2025-06-09T16:21:46.680Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75194406,2025-06-11T19:48:32.930Z,36.0,-120.561,1.96,0.8,2686.357701802624,1492.0347041704758,-2233.90916189204,-2.8710000000000004,2025-06-11T19:48:22.930Z,2025-06-11T19:49:02.930Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75194511,2025-06-12T00:36:38.240Z,35.95284,-120.44534,4.82,0.0,14049.41097800288,11894.007813539447,-7477.869145705239,-0.01100000000000012,2025-06-12T00:36:28.240Z,2025-06-12T00:37:08.240Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75197401,2025-06-18T22:56:24.160Z,35.94183,-120.49167,10.28,3.3,11637.779579997165,7727.282807858864,-8702.12697907631,5.448999999999999,2025-06-18T22:56:14.160Z,2025-06-18T22:56:54.160Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75197406,2025-06-18T23:06:16.500Z,35.94167,-120.49184,9.96,2.3,11640.954448587618,7711.993724091246,-8719.918191913792,5.1290000000000004,2025-06-18T23:06:06.500Z,2025-06-18T23:06:46.500Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75197436,2025-06-19T00:47:39.380Z,35.94316,-120.493,9.97,0.7,11447.776867262111,7607.668211322319,-8554.237522366175,5.139,2025-06-19T00:47:29.380Z,2025-06-19T00:48:09.380Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75197506,2025-06-19T06:04:47.940Z,35.943,-120.49367,9.89,0.8,11421.168634341724,7547.411234119554,-8572.028735203656,5.059,2025-06-19T06:04:37.940Z,2025-06-19T06:05:17.940Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75198496,2025-06-21T12:22:02.210Z,35.9355,-120.49067,10.22,2.2,12230.355227655773,7817.218594729157,-9405.991836955185,5.389,2025-06-21T12:21:52.210Z,2025-06-21T12:22:32.210Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75198581,2025-06-21T16:21:59.280Z,36.042,-120.613,7.26,2.4,4009.6539574710996,-3184.626213061783,2436.2842079165193,2.4289999999999994,2025-06-21T16:21:49.280Z,2025-06-21T16:22:29.280Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75198826,2025-06-22T09:41:09.340Z,36.033,-120.604,3.41,0.1,2775.3083970275434,-2375.204131232975,1435.528485814685,-1.4210000000000003,2025-06-22T09:40:59.340Z,2025-06-22T09:41:39.340Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75200011,2025-06-24T19:49:37.910Z,35.93817,-120.48067,9.55,0.2,12607.712947802467,8716.57646342698,-9109.100972731436,4.719,2025-06-24T19:49:27.910Z,2025-06-24T19:50:07.910Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75201031,2025-06-26T21:32:59.350Z,36.03033,-120.58916,3.58,1.5,1542.4832628291479,-1040.5570540848742,1138.6376215909354,-1.2510000000000003,2025-06-26T21:32:49.350Z,2025-06-26T21:33:29.350Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75201271,2025-06-27T11:21:49.910Z,35.92,-120.46833,4.49,0.2,14846.681144830205,9826.384073401903,-11129.515580574483,-0.3410000000000002,2025-06-27T11:21:39.910Z,2025-06-27T11:22:19.910Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75201331,2025-06-27T13:42:34.580Z,36.03367,-120.59717,3.08,0.9,2319.7213993030755,-1760.9427069123724,1510.029189571097,-1.7510000000000003,2025-06-27T13:42:24.580Z,2025-06-27T13:43:04.580Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75201911,2025-06-28T22:22:17.740Z,35.923,-120.4715,4.09,-0.0,14407.924261432116,9541.287629023405,-10795.93033987387,-0.7410000000000005,2025-06-28T22:22:07.740Z,2025-06-28T22:22:47.740Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75202401,2025-06-30T04:12:15.320Z,35.93767,-120.49233,9.95,1.0,11949.425740520936,7667.925188525083,-9164.698512848467,5.118999999999999,2025-06-30T04:12:05.320Z,2025-06-30T04:12:45.320Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75003783,2025-06-30T08:10:33.220Z,35.96217,-120.50467,3.61,-0.0,9191.730178626818,6558.11757855016,-6440.419047126544,-1.2210000000000005,2025-06-30T08:10:23.220Z,2025-06-30T08:11:03.220Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75203051,2025-07-01T11:26:53.940Z,35.99383,-120.55483,5.13,1.8,3565.9860982705145,2046.9385091585766,-2919.9828069326427,0.2989999999999995,2025-07-01T11:26:43.940Z,2025-07-01T11:27:23.940Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75203851,2025-07-03T04:29:50.570Z,35.96933,-120.529,7.44,0.5,7138.236532165229,4369.979884007088,-5644.262272654565,2.609,2025-07-03T04:29:40.570Z,2025-07-03T04:30:20.570Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75203906,2025-07-03T07:30:28.840Z,36.00533,-120.57317,3.74,0.6,1688.6935270047336,397.51617796444805,-1641.239384247229,-1.0910000000000002,2025-07-03T07:30:18.840Z,2025-07-03T07:30:58.840Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75204386,2025-07-04T11:50:10.780Z,36.09883,-120.66433,6.65,0.5,11726.67312216225,-7801.030153092555,8755.500617587966,1.819,2025-07-04T11:50:00.780Z,2025-07-04T11:50:40.780Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75207012,2025-07-08T10:43:07.160Z,36.0325,-120.59383,8.23,2.2,2009.337375191052,-1460.5571787662566,1379.9309456976532,3.399,2025-07-08T10:42:57.160Z,2025-07-08T10:43:37.160Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75207262,2025-07-08T23:34:15.380Z,35.92667,-120.47784,9.63,2.8,13725.445421634766,8971.094740268965,-10387.844395416849,4.799,2025-07-08T23:34:05.380Z,2025-07-08T23:34:45.380Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75207657,2025-07-09T21:41:42.760Z,35.97117,-120.5295,5.84,0.6,6949.50831413345,4325.011990571941,-5439.66332502471,1.0089999999999995,2025-07-09T21:41:32.760Z,2025-07-09T21:42:12.760Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75208107,2025-07-11T02:16:09.860Z,35.939,-120.4895,9.48,3.1,12002.831166719005,7922.443465365791,-9016.809056137541,4.649,2025-07-11T02:15:59.860Z,2025-07-11T02:16:39.860Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75208642,2025-07-12T05:05:05.250Z,36.0345,-120.59883,4.95,2.2,2493.2779498315117,-1910.2361131164462,1602.3211061649909,0.11899999999999977,2025-07-12T05:04:55.250Z,2025-07-12T05:05:35.250Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75209172,2025-07-13T11:53:34.700Z,35.99166,-120.5495,4.06,1.5,4046.7072460811046,2526.2962531750172,-3161.2761310393603,-0.7710000000000008,2025-07-13T11:53:24.700Z,2025-07-13T11:54:04.700Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75209402,2025-07-13T18:37:06.320Z,36.1245,-120.50667,9.18,1.2,13246.557925358138,6378.246004810851,11609.878327182541,4.348999999999999,2025-07-13T18:36:56.320Z,2025-07-13T18:37:36.320Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75209452,2025-07-13T20:15:04.760Z,36.03267,-120.6035,5.11,1.0,2717.8553657972893,-2330.2362377978284,1398.8341093378233,0.2789999999999999,2025-07-13T20:14:54.760Z,2025-07-13T20:15:34.760Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75209587,2025-07-14T03:30:01.650Z,35.98883,-120.54234,2.64,-0.0,4704.538749867241,3170.2364871631494,-3475.958208100592,-2.1910000000000003,2025-07-14T03:29:51.650Z,2025-07-14T03:30:31.650Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75210187,2025-07-15T13:48:09.490Z,35.8085,-120.4325,8.38,0.3,26904.0251135636,13048.783316948238,-23527.767026613346,3.5490000000000004,2025-07-15T13:47:59.490Z,2025-07-15T13:48:39.490Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75210737,2025-07-16T11:00:25.900Z,35.92783,-120.472,4.03,-0.0,13979.422666355696,9496.319735589537,-10258.858102346092,-0.8010000000000002,2025-07-16T11:00:15.900Z,2025-07-16T11:00:55.900Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75213342,2025-07-22T09:00:40.350Z,36.027,-120.60817,2.98,0.6,2855.551448049246,-2750.236362480489,768.3580044134624,-1.8510000000000004,2025-07-22T09:00:30.350Z,2025-07-22T09:01:10.350Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75213632,2025-07-22T18:57:43.230Z,35.83633,-120.57667,8.67,0.9,20433.375465927762,82.74092392097678,-20433.20794371474,3.8389999999999995,2025-07-22T18:57:33.230Z,2025-07-22T18:58:13.230Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75214722,2025-07-25T02:11:15.870Z,35.9715,-120.52216,2.55,0.5,7351.44209803356,4985.140666196676,-5402.9689485478475,-2.2810000000000006,2025-07-25T02:11:05.870Z,2025-07-25T02:11:45.870Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
75214742,2025-07-25T03:24:02.120Z,35.97233,-120.52333,3.19,0.7,7212.272090642947,4879.915795558764,-5310.677031953954,-1.6410000000000005,2025-07-25T03:23:52.120Z,2025-07-25T03:24:32.120Z,False,,0,,False,False,not_nominated,,EMBARGOED_UNTIL_NETWORK_MODEL_FROZEN
