pair_name,reference_event_id,comparison_event_id,trace_id,reference_trace_id,comparison_trace_id,reference_location,comparison_location,station,component,sample_rate_hz,band,band_low_hz,band_high_hz,reference_snr,comparison_snr,correlation,lag_s,usable
deep_named_75343317_anchor_51214531,75343317,51214531,BP.MMNB.DP3,BP.MMNB.40.DP3,BP.MMNB..DP3,40,,MMNB,DP3,250.0,10.0-40.0Hz,10.0,40.0,966.2550223336708,258.8886180931402,0.681169791547168,0.176,True
deep_named_75343317_anchor_51214531,75343317,51214531,BP.MMNB.DP3,BP.MMNB.40.DP3,BP.MMNB..DP3,40,,MMNB,DP3,250.0,2.0-40.0Hz,2.0,40.0,714.486303752617,299.57820056206003,0.6187039905563505,0.172,True
deep_named_75343317_anchor_51214531,75343317,51214531,BP.SCYB.DP1,BP.SCYB.40.DP1,BP.SCYB..DP1,40,,SCYB,DP1,250.0,2.0-10.0Hz,2.0,10.0,2078.4804679153794,517.6734632416473,0.3538321249477163,0.168,True
deep_named_75343317_anchor_51214531,75343317,51214531,BP.SCYB.DP1,BP.SCYB.40.DP1,BP.SCYB..DP1,40,,SCYB,DP1,250.0,5.0-20.0Hz,5.0,20.0,3520.5345965390884,662.4152485290651,0.34939614329934476,0.168,True
deep_named_75343317_anchor_51214531,75343317,51214531,BP.SCYB.DP1,BP.SCYB.40.DP1,BP.SCYB..DP1,40,,SCYB,DP1,250.0,10.0-40.0Hz,10.0,40.0,1680.5960141876878,414.79960168393836,0.4401395502214236,-0.116,True
deep_named_75343317_anchor_51214531,75343317,51214531,BP.SCYB.DP1,BP.SCYB.40.DP1,BP.SCYB..DP1,40,,SCYB,DP1,250.0,2.0-40.0Hz,2.0,40.0,2033.0447969773677,491.82615972456796,0.32893927053729394,0.168,True
deep_named_75343317_anchor_51214531,75343317,51214531,BP.SCYB.DP2,BP.SCYB.40.DP2,BP.SCYB..DP2,40,,SCYB,DP2,250.0,2.0-10.0Hz,2.0,10.0,1603.4496173854811,562.5451857757329,0.4105681884756035,0.14,True
deep_named_75343317_anchor_51214531,75343317,51214531,BP.SCYB.DP2,BP.SCYB.40.DP2,BP.SCYB..DP2,40,,SCYB,DP2,250.0,5.0-20.0Hz,5.0,20.0,2579.8013087280538,631.6868184288742,0.2883155810556613,0.164,True
deep_named_75343317_anchor_51214531,75343317,51214531,BP.SCYB.DP2,BP.SCYB.40.DP2,BP.SCYB..DP2,40,,SCYB,DP2,250.0,10.0-40.0Hz,10.0,40.0,1082.8114808849123,311.81948288235327,0.33714959288508684,0.16,True
deep_named_75343317_anchor_51214531,75343317,51214531,BP.SCYB.DP2,BP.SCYB.40.DP2,BP.SCYB..DP2,40,,SCYB,DP2,250.0,2.0-40.0Hz,2.0,40.0,1600.5912952844506,494.46348245811413,0.3701507036591584,0.152,True
deep_named_75343317_anchor_51214531,75343317,51214531,BP.SCYB.DP3,BP.SCYB.40.DP3,BP.SCYB..DP3,40,,SCYB,DP3,250.0,2.0-10.0Hz,2.0,10.0,1208.1537889271658,436.1924627352675,0.27294799056735763,0.188,True
deep_named_75343317_anchor_51214531,75343317,51214531,BP.SCYB.DP3,BP.SCYB.40.DP3,BP.SCYB..DP3,40,,SCYB,DP3,250.0,5.0-20.0Hz,5.0,20.0,2820.7822862960033,587.3018560516831,0.2205854197077717,0.188,True
deep_named_75343317_anchor_51214531,75343317,51214531,BP.SCYB.DP3,BP.SCYB.40.DP3,BP.SCYB..DP3,40,,SCYB,DP3,250.0,10.0-40.0Hz,10.0,40.0,1278.8278631830312,355.83878381349894,0.21053193961435937,0.5,True
deep_named_75343317_anchor_51214531,75343317,51214531,BP.SCYB.DP3,BP.SCYB.40.DP3,BP.SCYB..DP3,40,,SCYB,DP3,250.0,2.0-40.0Hz,2.0,40.0,1249.7802221622287,417.95847696962505,0.24070509764346928,0.188,True
deep_named_75343317_anchor_51214531,75343317,51214531,BP.SMNB.DP1,BP.SMNB.40.DP1,BP.SMNB..DP1,40,,SMNB,DP1,250.0,2.0-10.0Hz,2.0,10.0,977.1533043279763,343.1880201436833,0.7600608487811076,0.064,True
deep_named_75343317_anchor_51214531,75343317,51214531,BP.SMNB.DP1,BP.SMNB.40.DP1,BP.SMNB..DP1,40,,SMNB,DP1,250.0,5.0-20.0Hz,5.0,20.0,1578.0389130647516,560.9195675568909,0.49422493027468406,0.06,True
deep_named_75343317_anchor_51214531,75343317,51214531,BP.SMNB.DP1,BP.SMNB.40.DP1,BP.SMNB..DP1,40,,SMNB,DP1,250.0,10.0-40.0Hz,10.0,40.0,2104.9551325833972,731.3951097287741,0.27024553892391,0.06,True
deep_named_75343317_anchor_51214531,75343317,51214531,BP.SMNB.DP1,BP.SMNB.40.DP1,BP.SMNB..DP1,40,,SMNB,DP1,250.0,2.0-40.0Hz,2.0,40.0,1252.1091734929792,490.84063655956214,0.46691871021642856,0.06,True
deep_named_75343317_anchor_51214531,75343317,51214531,BP.SMNB.DP2,BP.SMNB.40.DP2,BP.SMNB..DP2,40,,SMNB,DP2,250.0,2.0-10.0Hz,2.0,10.0,750.9930393261496,278.46401456770406,0.5366502187402683,0.076,True
deep_named_75343317_anchor_51214531,75343317,51214531,BP.SMNB.DP2,BP.SMNB.40.DP2,BP.SMNB..DP2,40,,SMNB,DP2,250.0,5.0-20.0Hz,5.0,20.0,1130.1707557534653,433.51323418540613,0.45829305235192047,0.076,True
deep_named_75343317_anchor_51214531,75343317,51214531,BP.SMNB.DP2,BP.SMNB.40.DP2,BP.SMNB..DP2,40,,SMNB,DP2,250.0,10.0-40.0Hz,10.0,40.0,2055.4979090252987,690.5292701823103,0.21720783222050127,0.008,True
deep_named_75343317_anchor_51214531,75343317,51214531,BP.SMNB.DP2,BP.SMNB.40.DP2,BP.SMNB..DP2,40,,SMNB,DP2,250.0,2.0-40.0Hz,2.0,40.0,1104.772357886983,452.98726401797813,0.30970281330415356,0.08,True
deep_named_75343317_anchor_51214531,75343317,51214531,BP.SMNB.DP3,BP.SMNB.40.DP3,BP.SMNB..DP3,40,,SMNB,DP3,250.0,2.0-10.0Hz,2.0,10.0,855.4040654723299,249.39460950888613,0.6003633232227804,0.072,True
deep_named_75343317_anchor_51214531,75343317,51214531,BP.SMNB.DP3,BP.SMNB.40.DP3,BP.SMNB..DP3,40,,SMNB,DP3,250.0,5.0-20.0Hz,5.0,20.0,1536.396318984917,413.79602623080893,0.34718972945184595,0.06,True
deep_named_75343317_anchor_51214531,75343317,51214531,BP.SMNB.DP3,BP.SMNB.40.DP3,BP.SMNB..DP3,40,,SMNB,DP3,250.0,10.0-40.0Hz,10.0,40.0,3033.0644012650073,701.1240573262513,0.2655893140709428,0.06,True
deep_named_75343317_anchor_51214531,75343317,51214531,BP.SMNB.DP3,BP.SMNB.40.DP3,BP.SMNB..DP3,40,,SMNB,DP3,250.0,2.0-40.0Hz,2.0,40.0,1428.8984378791952,460.9928249966998,0.31987012688975736,0.06,True
deep_named_75343317_anchor_51214531,75343317,51214531,BP.VARB.DP1,BP.VARB.40.DP1,BP.VARB..DP1,40,,VARB,DP1,250.0,2.0-10.0Hz,2.0,10.0,0.7987471003148984,119.37434743067895,0.0074992494830545325,0.364,False
deep_named_75343317_anchor_51214531,75343317,51214531,BP.VARB.DP1,BP.VARB.40.DP1,BP.VARB..DP1,40,,VARB,DP1,250.0,5.0-20.0Hz,5.0,20.0,0.7947183209966747,106.71121645957443,0.0008870306121060048,-0.4,False
deep_named_75343317_anchor_51214531,75343317,51214531,BP.VARB.DP1,BP.VARB.40.DP1,BP.VARB..DP1,40,,VARB,DP1,250.0,10.0-40.0Hz,10.0,40.0,0.9913501680440678,34.209630573881306,0.006411558312864412,0.292,False
deep_named_75343317_anchor_51214531,75343317,51214531,BP.VARB.DP1,BP.VARB.40.DP1,BP.VARB..DP1,40,,VARB,DP1,250.0,2.0-40.0Hz,2.0,40.0,0.7947191735726994,75.86689680400274,0.0007360023021200007,-0.012,False
deep_named_75343317_anchor_51214531,75343317,51214531,BP.VARB.DP2,BP.VARB.40.DP2,BP.VARB..DP2,40,,VARB,DP2,250.0,2.0-10.0Hz,2.0,10.0,0.7987471003148984,102.3802579946358,0.008175094134140198,0.212,False
deep_named_75343317_anchor_51214531,75343317,51214531,BP.VARB.DP2,BP.VARB.40.DP2,BP.VARB..DP2,40,,VARB,DP2,250.0,5.0-20.0Hz,5.0,20.0,0.7947183209966747,105.75216892321703,0.0011028367012798099,0.004,False
deep_named_75343317_anchor_51214531,75343317,51214531,BP.VARB.DP2,BP.VARB.40.DP2,BP.VARB..DP2,40,,VARB,DP2,250.0,10.0-40.0Hz,10.0,40.0,0.9913501680440678,47.95957079464663,0.011807499936953065,0.004,False
deep_named_75343317_anchor_51214531,75343317,51214531,BP.VARB.DP2,BP.VARB.40.DP2,BP.VARB..DP2,40,,VARB,DP2,250.0,2.0-40.0Hz,2.0,40.0,0.7947191735726994,77.49254579398308,0.0010612402739273701,0.036,False
deep_named_75343317_anchor_51214531,75343317,51214531,BP.VARB.DP3,BP.VARB.40.DP3,BP.VARB..DP3,40,,VARB,DP3,250.0,2.0-10.0Hz,2.0,10.0,1.9783304322563167,203.98833247140072,0.5941514628519686,0.168,False
deep_named_75343317_anchor_51214531,75343317,51214531,BP.VARB.DP3,BP.VARB.40.DP3,BP.VARB..DP3,40,,VARB,DP3,250.0,5.0-20.0Hz,5.0,20.0,2.00926810838097,237.8696026375411,0.517947365008909,0.168,False
deep_named_75343317_anchor_51214531,75343317,51214531,BP.VARB.DP3,BP.VARB.40.DP3,BP.VARB..DP3,40,,VARB,DP3,250.0,10.0-40.0Hz,10.0,40.0,1.293739619075983,92.17344700451943,0.20233853606844032,0.172,False
deep_named_75343317_anchor_51214531,75343317,51214531,BP.VARB.DP3,BP.VARB.40.DP3,BP.VARB..DP3,40,,VARB,DP3,250.0,2.0-40.0Hz,2.0,40.0,1.6604960420860742,165.25674191280402,0.4836484242858458,0.172,False
deep_named_75343317_anchor_71325295,75343317,71325295,BP.CCRB.DP1,BP.CCRB.40.DP1,BP.CCRB..DP1,40,,CCRB,DP1,250.0,2.0-10.0Hz,2.0,10.0,1074.156454469295,449.6484609667283,0.4596872604207832,0.092,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.CCRB.DP1,BP.CCRB.40.DP1,BP.CCRB..DP1,40,,CCRB,DP1,250.0,5.0-20.0Hz,5.0,20.0,3055.9508427965425,1371.290865320116,0.7629277250837785,0.096,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.CCRB.DP1,BP.CCRB.40.DP1,BP.CCRB..DP1,40,,CCRB,DP1,250.0,10.0-40.0Hz,10.0,40.0,3953.027756255988,1821.7903237665805,0.7534839241078952,0.096,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.CCRB.DP1,BP.CCRB.40.DP1,BP.CCRB..DP1,40,,CCRB,DP1,250.0,2.0-40.0Hz,2.0,40.0,2397.952772925051,1255.4311369105546,0.7141890467543084,0.096,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.CCRB.DP2,BP.CCRB.40.DP2,BP.CCRB..DP2,40,,CCRB,DP2,250.0,2.0-10.0Hz,2.0,10.0,549.8090576702067,445.94646319818867,0.2602961471565991,0.372,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.CCRB.DP2,BP.CCRB.40.DP2,BP.CCRB..DP2,40,,CCRB,DP2,250.0,5.0-20.0Hz,5.0,20.0,1165.6320523764805,727.1530107480571,0.20567189649947903,0.492,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.CCRB.DP2,BP.CCRB.40.DP2,BP.CCRB..DP2,40,,CCRB,DP2,250.0,10.0-40.0Hz,10.0,40.0,1594.8079946270097,634.6406186971716,0.28174782427925044,0.092,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.CCRB.DP2,BP.CCRB.40.DP2,BP.CCRB..DP2,40,,CCRB,DP2,250.0,2.0-40.0Hz,2.0,40.0,783.0325459447789,552.1731300911275,0.17033352211527553,0.492,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.CCRB.DP3,BP.CCRB.40.DP3,BP.CCRB..DP3,40,,CCRB,DP3,250.0,2.0-10.0Hz,2.0,10.0,723.5370149566094,409.73164334186356,0.34269696451039183,-0.032,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.CCRB.DP3,BP.CCRB.40.DP3,BP.CCRB..DP3,40,,CCRB,DP3,250.0,5.0-20.0Hz,5.0,20.0,1389.4557764069696,798.1618982538753,0.5065157367426015,0.096,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.CCRB.DP3,BP.CCRB.40.DP3,BP.CCRB..DP3,40,,CCRB,DP3,250.0,10.0-40.0Hz,10.0,40.0,2020.0133849865492,892.1746092152237,0.5751568495253556,0.096,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.CCRB.DP3,BP.CCRB.40.DP3,BP.CCRB..DP3,40,,CCRB,DP3,250.0,2.0-40.0Hz,2.0,40.0,956.8040586441007,647.2913949068098,0.4698931212931306,0.096,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.EADB.DP1,BP.EADB.40.DP1,BP.EADB..DP1,40,,EADB,DP1,250.0,2.0-10.0Hz,2.0,10.0,111.41579366610256,87.84596471128526,0.31879517675641295,0.168,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.EADB.DP1,BP.EADB.40.DP1,BP.EADB..DP1,40,,EADB,DP1,250.0,5.0-20.0Hz,5.0,20.0,120.22316175692981,81.12447627367874,0.28303126654603394,-0.008,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.EADB.DP1,BP.EADB.40.DP1,BP.EADB..DP1,40,,EADB,DP1,250.0,10.0-40.0Hz,10.0,40.0,58.12429109723144,34.251350881794494,0.4233449621681653,0.104,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.EADB.DP1,BP.EADB.40.DP1,BP.EADB..DP1,40,,EADB,DP1,250.0,2.0-40.0Hz,2.0,40.0,101.7502687882016,73.82759384958995,0.296910549707775,-0.02,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.EADB.DP2,BP.EADB.40.DP2,BP.EADB..DP2,40,,EADB,DP2,250.0,2.0-10.0Hz,2.0,10.0,123.81046604778656,147.06876109255774,0.6816692181293864,0.188,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.EADB.DP2,BP.EADB.40.DP2,BP.EADB..DP2,40,,EADB,DP2,250.0,5.0-20.0Hz,5.0,20.0,82.31406471210508,98.76288442923212,0.5479095340116265,0.184,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.EADB.DP2,BP.EADB.40.DP2,BP.EADB..DP2,40,,EADB,DP2,250.0,10.0-40.0Hz,10.0,40.0,40.068192294376324,36.486782736956904,0.37806507702513104,0.184,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.EADB.DP2,BP.EADB.40.DP2,BP.EADB..DP2,40,,EADB,DP2,250.0,2.0-40.0Hz,2.0,40.0,111.42380436087215,110.29151075153057,0.6590757877252077,0.188,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.EADB.DP3,BP.EADB.40.DP3,BP.EADB..DP3,40,,EADB,DP3,250.0,2.0-10.0Hz,2.0,10.0,104.0272231336235,100.89409436979197,0.6190950521147432,0.188,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.EADB.DP3,BP.EADB.40.DP3,BP.EADB..DP3,40,,EADB,DP3,250.0,5.0-20.0Hz,5.0,20.0,81.17155177187263,59.371449506542895,0.3777843581793585,-0.008,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.EADB.DP3,BP.EADB.40.DP3,BP.EADB..DP3,40,,EADB,DP3,250.0,10.0-40.0Hz,10.0,40.0,43.208163457938696,21.501028740813823,0.49889777104718974,0.1,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.EADB.DP3,BP.EADB.40.DP3,BP.EADB..DP3,40,,EADB,DP3,250.0,2.0-40.0Hz,2.0,40.0,105.25648651433298,69.88243515294619,0.6407667340120151,0.188,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.FROB.DP1,BP.FROB.40.DP1,BP.FROB..DP1,40,,FROB,DP1,250.0,2.0-10.0Hz,2.0,10.0,15.159625390729854,91.49948102736009,0.2949202677476421,0.188,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.FROB.DP1,BP.FROB.40.DP1,BP.FROB..DP1,40,,FROB,DP1,250.0,5.0-20.0Hz,5.0,20.0,19.7803595355443,166.04384042523523,0.2648315186641189,0.184,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.FROB.DP1,BP.FROB.40.DP1,BP.FROB..DP1,40,,FROB,DP1,250.0,10.0-40.0Hz,10.0,40.0,19.81475965840155,187.16216026017244,0.30802936269394576,0.096,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.FROB.DP1,BP.FROB.40.DP1,BP.FROB..DP1,40,,FROB,DP1,250.0,2.0-40.0Hz,2.0,40.0,17.547131920757693,137.1113623397362,0.23440753229331063,0.18,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.FROB.DP2,BP.FROB.40.DP2,BP.FROB..DP2,40,,FROB,DP2,250.0,2.0-10.0Hz,2.0,10.0,15.558321025510361,93.30964788728548,0.31078489494681133,0.168,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.FROB.DP2,BP.FROB.40.DP2,BP.FROB..DP2,40,,FROB,DP2,250.0,5.0-20.0Hz,5.0,20.0,19.52380502542823,167.1983236464041,0.2909502008480337,0.18,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.FROB.DP2,BP.FROB.40.DP2,BP.FROB..DP2,40,,FROB,DP2,250.0,10.0-40.0Hz,10.0,40.0,18.36775439187739,182.85438564138207,0.2075424964862899,0.096,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.FROB.DP2,BP.FROB.40.DP2,BP.FROB..DP2,40,,FROB,DP2,250.0,2.0-40.0Hz,2.0,40.0,17.068103424433396,140.66438848111468,0.24461419134047827,0.18,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.FROB.DP3,BP.FROB.40.DP3,BP.FROB..DP3,40,,FROB,DP3,250.0,2.0-10.0Hz,2.0,10.0,17.463194710959453,135.50397346412765,0.5025059409080863,0.172,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.FROB.DP3,BP.FROB.40.DP3,BP.FROB..DP3,40,,FROB,DP3,250.0,5.0-20.0Hz,5.0,20.0,17.092456041916858,167.24778509627473,0.4262702721198013,0.176,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.FROB.DP3,BP.FROB.40.DP3,BP.FROB..DP3,40,,FROB,DP3,250.0,10.0-40.0Hz,10.0,40.0,12.774999973309326,143.68231756290203,0.22136502530939575,0.092,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.FROB.DP3,BP.FROB.40.DP3,BP.FROB..DP3,40,,FROB,DP3,250.0,2.0-40.0Hz,2.0,40.0,15.434980231918134,140.97679046939325,0.33086135378702103,0.172,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.GHIB.DP1,BP.GHIB.40.DP1,BP.GHIB..DP1,40,,GHIB,DP1,250.0,2.0-10.0Hz,2.0,10.0,12.46613770124475,6.755865099159113,0.6533104417493176,0.112,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.GHIB.DP1,BP.GHIB.40.DP1,BP.GHIB..DP1,40,,GHIB,DP1,250.0,5.0-20.0Hz,5.0,20.0,15.304814838703013,10.578696864301103,0.5048172246391595,0.112,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.GHIB.DP1,BP.GHIB.40.DP1,BP.GHIB..DP1,40,,GHIB,DP1,250.0,10.0-40.0Hz,10.0,40.0,22.47150020856215,10.403315224714929,0.5817969769938109,0.112,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.GHIB.DP1,BP.GHIB.40.DP1,BP.GHIB..DP1,40,,GHIB,DP1,250.0,2.0-40.0Hz,2.0,40.0,13.966840380305262,7.607896516456593,0.6285383525095389,0.112,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.GHIB.DP3,BP.GHIB.40.DP3,BP.GHIB..DP3,40,,GHIB,DP3,250.0,2.0-10.0Hz,2.0,10.0,11.338478237072291,7.978437607412731,0.587571904849291,0.12,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.GHIB.DP3,BP.GHIB.40.DP3,BP.GHIB..DP3,40,,GHIB,DP3,250.0,5.0-20.0Hz,5.0,20.0,11.931527000909512,10.207106427301083,0.4334398695611022,0.112,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.GHIB.DP3,BP.GHIB.40.DP3,BP.GHIB..DP3,40,,GHIB,DP3,250.0,10.0-40.0Hz,10.0,40.0,11.22457891627594,8.357909346556536,0.3873848456907188,0.108,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.GHIB.DP3,BP.GHIB.40.DP3,BP.GHIB..DP3,40,,GHIB,DP3,250.0,2.0-40.0Hz,2.0,40.0,11.54174986710341,8.313309855546727,0.5190068348413188,0.112,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.JCSB.DP1,BP.JCSB.40.DP1,BP.JCSB..DP1,40,,JCSB,DP1,250.0,2.0-10.0Hz,2.0,10.0,402.7418522875113,399.29429828758606,0.8271226668599676,0.168,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.JCSB.DP1,BP.JCSB.40.DP1,BP.JCSB..DP1,40,,JCSB,DP1,250.0,5.0-20.0Hz,5.0,20.0,212.1306148971622,353.2275084601719,0.664800213927785,0.168,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.JCSB.DP1,BP.JCSB.40.DP1,BP.JCSB..DP1,40,,JCSB,DP1,250.0,10.0-40.0Hz,10.0,40.0,156.71269481208157,240.22588451531385,0.5876925700455042,0.092,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.JCSB.DP1,BP.JCSB.40.DP1,BP.JCSB..DP1,40,,JCSB,DP1,250.0,2.0-40.0Hz,2.0,40.0,263.66520706129165,335.92085581488556,0.7508515829531426,0.172,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.JCSB.DP2,BP.JCSB.40.DP2,BP.JCSB..DP2,40,,JCSB,DP2,250.0,2.0-10.0Hz,2.0,10.0,5.337107237694633,3.8892783507216553,0.638033432564245,0.18,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.JCSB.DP2,BP.JCSB.40.DP2,BP.JCSB..DP2,40,,JCSB,DP2,250.0,5.0-20.0Hz,5.0,20.0,12.199362992312555,7.234637266020574,0.5437414997020996,0.176,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.JCSB.DP2,BP.JCSB.40.DP2,BP.JCSB..DP2,40,,JCSB,DP2,250.0,10.0-40.0Hz,10.0,40.0,18.271324065688457,9.452578342600251,0.47235138415458516,0.104,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.JCSB.DP2,BP.JCSB.40.DP2,BP.JCSB..DP2,40,,JCSB,DP2,250.0,2.0-40.0Hz,2.0,40.0,12.262874447383654,7.770828594286557,0.3832934854433263,0.104,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.JCSB.DP3,BP.JCSB.40.DP3,BP.JCSB..DP3,40,,JCSB,DP3,250.0,2.0-10.0Hz,2.0,10.0,12.113009338814555,10.051095275763648,0.7075508859931068,0.18,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.JCSB.DP3,BP.JCSB.40.DP3,BP.JCSB..DP3,40,,JCSB,DP3,250.0,5.0-20.0Hz,5.0,20.0,17.94339691136154,15.46511122368312,0.5555828995403265,0.172,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.JCSB.DP3,BP.JCSB.40.DP3,BP.JCSB..DP3,40,,JCSB,DP3,250.0,10.0-40.0Hz,10.0,40.0,18.64910947132687,15.789308103469992,0.32977529170492453,0.104,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.JCSB.DP3,BP.JCSB.40.DP3,BP.JCSB..DP3,40,,JCSB,DP3,250.0,2.0-40.0Hz,2.0,40.0,16.527565647116162,14.190967096525261,0.28571300934876065,0.176,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.LCCB.DP1,BP.LCCB.40.DP1,BP.LCCB..DP1,40,,LCCB,DP1,250.0,2.0-10.0Hz,2.0,10.0,967.0648708083729,537.2039509573764,0.3958180577236563,0.164,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.LCCB.DP1,BP.LCCB.40.DP1,BP.LCCB..DP1,40,,LCCB,DP1,250.0,5.0-20.0Hz,5.0,20.0,1327.0314830409059,868.9542497427905,0.3430625772962805,0.172,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.LCCB.DP1,BP.LCCB.40.DP1,BP.LCCB..DP1,40,,LCCB,DP1,250.0,10.0-40.0Hz,10.0,40.0,819.216695990769,795.5449099077885,0.3006913484409201,-0.384,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.LCCB.DP1,BP.LCCB.40.DP1,BP.LCCB..DP1,40,,LCCB,DP1,250.0,2.0-40.0Hz,2.0,40.0,971.201321471341,617.4389858378024,0.33613123599451106,0.168,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.LCCB.DP2,BP.LCCB.40.DP2,BP.LCCB..DP2,40,,LCCB,DP2,250.0,2.0-10.0Hz,2.0,10.0,77.54259050850602,323.7402669301556,0.6872277003494938,0.152,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.LCCB.DP2,BP.LCCB.40.DP2,BP.LCCB..DP2,40,,LCCB,DP2,250.0,5.0-20.0Hz,5.0,20.0,155.4016803890679,341.6027698766219,0.3982809362348614,0.168,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.LCCB.DP2,BP.LCCB.40.DP2,BP.LCCB..DP2,40,,LCCB,DP2,250.0,10.0-40.0Hz,10.0,40.0,163.82680968622387,222.41161165053344,0.3006457262290148,0.104,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.LCCB.DP2,BP.LCCB.40.DP2,BP.LCCB..DP2,40,,LCCB,DP2,250.0,2.0-40.0Hz,2.0,40.0,114.74441485151108,261.26930779103395,0.363535675739273,0.168,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.LCCB.DP3,BP.LCCB.40.DP3,BP.LCCB..DP3,40,,LCCB,DP3,250.0,2.0-10.0Hz,2.0,10.0,1108.2147318148118,609.9871443796446,0.42021185566030633,0.156,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.LCCB.DP3,BP.LCCB.40.DP3,BP.LCCB..DP3,40,,LCCB,DP3,250.0,5.0-20.0Hz,5.0,20.0,1400.1626622383633,853.1712166217225,0.22752703727365792,-0.272,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.LCCB.DP3,BP.LCCB.40.DP3,BP.LCCB..DP3,40,,LCCB,DP3,250.0,10.0-40.0Hz,10.0,40.0,903.8856783370064,677.6028408113793,0.2407613869894259,0.5,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.LCCB.DP3,BP.LCCB.40.DP3,BP.LCCB..DP3,40,,LCCB,DP3,250.0,2.0-40.0Hz,2.0,40.0,1078.1254836858702,652.1045209702198,0.3073777259022341,0.164,True
deep_named_75343317_anchor_71325295,75343317,71325295,BP.MMNB.DP1,BP.MMNB.40.DP1,BP.MMNB..DP1,40,,MMNB,DP1,250.0,2.0-10.0Hz,2.0,10.0,948.3060988917163,1.1900557817948134,0.06988188015664666,0.452,False
deep_named_75343317_anchor_71325295,75343317,71325295,BP.MMNB.DP1,BP.MMNB.40.DP1,BP.MMNB..DP1,40,,MMNB,DP1,250.0,5.0-20.0Hz,5.0,20.0,1385.5836658306318,1.1175572991879594,0.07985219245290624,-0.248,False
